lon,lat,temperature_2m,precipitation,cloud_cover,wind_speed_10m,last_updated
5.26,48.2,35.3,0.0,0,4.02,2026-06-24T17:02:03Z
5.3,48.2,35.1,0.0,0,4.02,2026-06-24T17:02:03Z
5.36,48.2,34.7,0.0,0,3.14,2026-06-24T17:02:03Z
5.4,48.2,34.7,0.0,0,2.82,2026-06-24T17:02:03Z
5.44,48.2,34.4,0.0,0,3.45,2026-06-24T17:02:03Z
5.5,48.2,33.6,0.0,0,4.0,2026-06-24T17:02:03Z
5.56,48.2,34.5,0.0,0,4.88,2026-06-24T17:02:03Z
5.6,48.2,35.0,0.0,0,4.82,2026-06-24T17:02:03Z
5.66,48.2,35.0,0.0,0,4.41,2026-06-24T17:02:03Z
5.7,48.22,34.1,0.0,0,4.8,2026-06-24T17:02:03Z
5.76,48.2,35.2,0.0,0,4.77,2026-06-24T17:02:03Z
5.8,48.2,35.0,0.0,0,4.84,2026-06-24T17:02:03Z
5.86,48.2,34.1,0.0,0,3.85,2026-06-24T17:02:03Z
5.9,48.2,34.8,0.0,0,4.22,2026-06-24T17:02:03Z
5.94,48.2,34.7,0.0,0,3.75,2026-06-24T17:02:03Z
4.7,48.24,36.3,0.0,0,3.27,2026-06-24T17:02:03Z
4.76,48.24,37.0,0.0,0,3.92,2026-06-24T17:02:03Z
4.8,48.24,36.1,0.0,0,3.53,2026-06-24T17:02:03Z
4.86,48.24,34.9,0.0,0,2.82,2026-06-24T17:02:03Z
4.9,48.24,35.3,0.0,0,3.13,2026-06-24T17:02:03Z
4.94,48.24,35.8,0.0,0,2.81,2026-06-24T17:02:03Z
5.0,48.24,34.9,0.0,0,2.47,2026-06-24T17:02:03Z
5.06,48.24,34.7,0.0,0,3.34,2026-06-24T17:02:03Z
5.1,48.24,35.9,0.0,0,3.06,2026-06-24T17:02:03Z
5.16,48.24,35.6,0.0,0,2.4,2026-06-24T17:02:03Z
5.2,48.24,35.0,0.0,0,2.44,2026-06-24T17:02:03Z
5.26,48.24,35.3,0.0,0,3.92,2026-06-24T17:02:03Z
5.3,48.24,36.0,0.0,0,3.86,2026-06-24T17:02:03Z
5.36,48.24,35.3,0.0,0,2.97,2026-06-24T17:02:03Z
5.4,48.24,35.3,0.0,0,3.79,2026-06-24T17:02:03Z
5.44,48.24,34.9,0.0,0,4.05,2026-06-24T17:02:03Z
5.5,48.24,34.4,0.0,0,4.31,2026-06-24T17:02:03Z
5.56,48.24,34.1,0.0,0,4.17,2026-06-24T17:02:03Z
5.6,48.24,34.5,0.0,0,4.46,2026-06-24T17:02:03Z
5.66,48.24,34.2,0.0,0,4.82,2026-06-24T17:02:03Z
5.7,48.24,35.1,0.0,0,4.8,2026-06-24T17:02:03Z
5.76,48.24,34.4,0.0,0,4.69,2026-06-24T17:02:03Z
5.8,48.24,34.8,0.0,0,4.63,2026-06-24T17:02:03Z
5.86,48.24,34.4,0.0,0,4.7,2026-06-24T17:02:03Z
5.9,48.24,34.9,0.0,0,4.36,2026-06-24T17:02:03Z
5.94,48.24,34.4,0.0,0,4.12,2026-06-24T17:02:03Z
4.7,48.3,35.5,0.0,0,4.05,2026-06-24T17:02:03Z
4.76,48.3,36.0,0.0,0,4.21,2026-06-24T17:02:03Z
4.8,48.3,35.9,0.0,0,4.41,2026-06-24T17:02:03Z
4.86,48.3,35.7,0.0,0,3.69,2026-06-24T17:02:03Z
4.9,48.3,35.3,0.0,0,3.64,2026-06-24T17:02:03Z
4.94,48.3,36.2,0.0,0,3.86,2026-06-24T17:02:03Z
5.0,48.3,35.6,0.0,0,3.8,2026-06-24T17:02:03Z
5.06,48.3,35.5,0.0,0,4.38,2026-06-24T17:02:03Z
5.1,48.3,35.7,0.0,0,4.1,2026-06-24T17:02:03Z
5.16,48.3,36.0,0.0,0,3.98,2026-06-24T17:02:03Z
5.2,48.3,35.2,0.0,0,3.96,2026-06-24T17:02:03Z
5.26,48.3,36.3,0.0,0,4.19,2026-06-24T17:02:03Z
5.3,48.3,35.4,0.0,0,3.41,2026-06-24T17:02:03Z
5.36,48.3,34.9,0.0,0,3.2,2026-06-24T17:02:03Z
5.4,48.3,35.1,0.0,0,3.07,2026-06-24T17:02:03Z
5.44,48.3,34.1,0.0,0,3.4,2026-06-24T17:02:03Z
5.5,48.3,34.7,0.0,0,4.33,2026-06-24T17:02:03Z
5.56,48.3,35.0,0.0,0,3.98,2026-06-24T17:02:03Z
5.6,48.3,34.4,0.0,0,3.72,2026-06-24T17:02:03Z
5.66,48.3,34.8,0.0,0,4.13,2026-06-24T17:02:03Z
5.7,48.3,34.8,0.0,0,4.12,2026-06-24T17:02:03Z
5.76,48.3,33.9,0.0,0,4.74,2026-06-24T17:02:03Z
5.8,48.3,34.1,0.0,0,4.33,2026-06-24T17:02:03Z
5.86,48.3,34.9,0.0,0,4.9,2026-06-24T17:02:03Z
5.9,48.3,34.8,0.0,0,4.33,2026-06-24T17:02:03Z
5.94,48.3,34.5,0.0,0,4.08,2026-06-24T17:02:03Z
4.7,48.34,36.0,0.0,0,3.33,2026-06-24T17:02:03Z
4.76,48.34,35.6,0.0,0,3.52,2026-06-24T17:02:03Z
4.8,48.34,35.7,0.0,0,3.84,2026-06-24T17:02:03Z
4.86,48.34,35.8,0.0,0,3.75,2026-06-24T17:02:03Z
4.9,48.34,35.4,0.0,0,3.97,2026-06-24T17:02:03Z
4.94,48.34,35.0,0.0,0,3.69,2026-06-24T17:02:03Z
5.0,48.34,35.3,0.0,0,4.04,2026-06-24T17:02:03Z
5.06,48.34,35.9,0.0,0,4.66,2026-06-24T17:02:03Z
5.1,48.34,35.3,0.0,0,4.85,2026-06-24T17:02:03Z
5.16,48.34,36.4,0.0,0,4.39,2026-06-24T17:02:03Z
5.2,48.34,35.6,0.0,0,3.96,2026-06-24T17:02:03Z
5.26,48.34,35.6,0.0,0,4.24,2026-06-24T17:02:03Z
5.3,48.34,35.0,0.0,0,4.06,2026-06-24T17:02:03Z
5.36,48.34,34.8,0.0,0,3.96,2026-06-24T17:02:03Z
5.4,48.34,34.6,0.0,0,2.95,2026-06-24T17:02:03Z
5.44,48.34,34.6,0.0,0,3.05,2026-06-24T17:02:03Z
5.5,48.34,34.2,0.0,0,3.2,2026-06-24T17:02:03Z
5.56,48.34,34.0,0.0,0,3.86,2026-06-24T17:02:03Z
5.6,48.34,35.1,0.0,0,4.21,2026-06-24T17:02:03Z
5.66,48.34,34.9,0.0,0,4.27,2026-06-24T17:02:03Z
5.7,48.34,35.3,0.0,0,3.94,2026-06-24T17:02:03Z
5.76,48.34,34.4,0.0,0,3.44,2026-06-24T17:02:03Z
5.8,48.34,33.9,0.0,0,4.3,2026-06-24T17:02:03Z
5.86,48.34,34.8,0.0,0,4.69,2026-06-24T17:02:03Z
5.9,48.34,34.6,0.0,0,4.68,2026-06-24T17:02:03Z
5.94,48.34,34.6,0.0,0,4.42,2026-06-24T17:02:03Z
4.7,48.4,35.7,0.0,0,2.69,2026-06-24T17:02:03Z
4.76,48.4,35.9,0.0,0,2.69,2026-06-24T17:02:03Z
4.8,48.4,35.4,0.0,0,3.16,2026-06-24T17:02:03Z
4.86,48.4,36.1,0.0,0,3.64,2026-06-24T17:02:03Z
4.9,48.4,36.1,0.0,0,4.05,2026-06-24T17:02:03Z
4.94,48.4,35.8,0.0,0,4.31,2026-06-24T17:02:03Z
5.0,48.4,35.2,0.0,0,4.0,2026-06-24T17:02:03Z
5.06,48.4,35.1,0.0,0,3.48,2026-06-24T17:02:03Z
5.1,48.4,35.2,0.0,0,3.28,2026-06-24T17:02:03Z
5.16,48.4,36.2,0.0,0,3.29,2026-06-24T17:02:03Z
5.2,48.4,35.0,0.0,0,3.16,2026-06-24T17:02:03Z
5.26,48.4,35.2,0.0,0,3.35,2026-06-24T17:02:03Z
5.3,48.4,34.8,0.0,0,3.4,2026-06-24T17:02:03Z
5.36,48.4,34.5,0.0,0,3.67,2026-06-24T17:02:03Z
5.4,48.4,34.4,0.0,0,3.08,2026-06-24T17:02:03Z
5.44,48.4,34.3,0.0,0,2.91,2026-06-24T17:02:03Z
5.5,48.4,34.4,0.0,0,2.92,2026-06-24T17:02:03Z
5.56,48.4,34.2,0.0,0,3.64,2026-06-24T17:02:03Z
5.6,48.4,34.3,0.0,0,3.52,2026-06-24T17:02:03Z
5.66,48.4,35.2,0.0,0,4.71,2026-06-24T17:02:03Z
5.7,48.4,35.2,0.0,0,4.33,2026-06-24T17:02:03Z
5.76,48.4,35.0,0.0,0,3.81,2026-06-24T17:02:03Z
5.8,48.4,34.1,0.0,0,3.44,2026-06-24T17:02:03Z
5.86,48.4,33.9,0.0,0,4.38,2026-06-24T17:02:03Z
5.9,48.4,34.2,0.0,0,4.02,2026-06-24T17:02:03Z
5.94,48.4,33.4,0.0,0,3.91,2026-06-24T17:02:03Z
4.7,48.46,36.5,0.0,0,3.28,2026-06-24T17:02:03Z
4.76,48.46,36.4,0.0,0,3.37,2026-06-24T17:02:03Z
4.8,48.46,36.5,0.0,0,3.18,2026-06-24T17:02:03Z
4.86,48.46,35.3,0.0,0,2.4,2026-06-24T17:02:03Z
4.9,48.46,35.4,0.0,0,2.79,2026-06-24T17:02:03Z
4.94,48.46,35.9,0.0,0,2.91,2026-06-24T17:02:03Z
5.0,48.46,35.7,0.0,0,3.48,2026-06-24T17:02:03Z
5.06,48.46,35.5,0.0,0,3.61,2026-06-24T17:02:03Z
5.1,48.46,35.2,0.0,0,3.83,2026-06-24T17:02:03Z
5.16,48.46,36.3,0.0,0,3.7,2026-06-24T17:02:03Z
5.2,48.46,35.1,0.0,0,3.97,2026-06-24T17:02:03Z
5.26,48.46,35.0,0.0,0,3.34,2026-06-24T17:02:03Z
5.3,48.46,35.3,0.0,0,3.18,2026-06-24T17:02:03Z
5.36,48.46,35.2,0.0,0,4.09,2026-06-24T17:02:03Z
5.4,48.46,34.5,0.0,0,4.33,2026-06-24T17:02:03Z
5.44,48.46,35.0,0.0,0,4.12,2026-06-24T17:02:03Z
5.5,48.46,34.7,0.0,0,3.12,2026-06-24T17:02:03Z
5.56,48.46,34.0,0.0,0,2.92,2026-06-24T17:02:03Z
5.6,48.46,34.3,0.0,0,3.47,2026-06-24T17:02:03Z
5.66,48.46,35.2,0.0,0,3.94,2026-06-24T17:02:03Z
5.7,48.46,35.4,0.0,0,4.07,2026-06-24T17:02:03Z
5.76,48.46,35.1,0.0,0,4.24,2026-06-24T17:02:03Z
5.8,48.46,34.7,0.0,0,3.89,2026-06-24T17:02:03Z
5.86,48.46,34.6,0.0,0,3.35,2026-06-24T17:02:03Z
5.9,48.46,34.0,0.0,0,3.16,2026-06-24T17:02:03Z
5.94,48.46,33.6,0.0,0,4.08,2026-06-24T17:02:03Z
4.7,48.5,37.1,0.0,0,3.04,2026-06-24T17:02:03Z
4.76,48.5,36.7,0.0,0,2.94,2026-06-24T17:02:03Z
4.8,48.5,36.7,0.0,0,2.61,2026-06-24T17:02:03Z
4.86,48.5,36.1,0.0,0,2.4,2026-06-24T17:02:03Z
4.9,48.5,35.4,0.0,0,2.4,2026-06-24T17:02:03Z
4.94,48.5,35.9,0.0,0,2.9,2026-06-24T17:02:03Z
5.0,48.5,36.2,0.0,0,3.61,2026-06-24T17:02:03Z
5.06,48.5,35.6,0.0,0,3.61,2026-06-24T17:02:03Z
5.1,48.5,35.6,0.0,0,3.72,2026-06-24T17:02:03Z
5.16,48.5,35.3,0.0,0,3.32,2026-06-24T17:02:03Z
5.2,48.5,35.1,0.0,0,3.32,2026-06-24T17:02:03Z
5.26,48.5,34.9,0.0,0,4.12,2026-06-24T17:02:03Z
5.3,48.5,34.5,0.0,0,4.48,2026-06-24T17:02:03Z
5.36,48.5,34.8,0.0,0,4.1,2026-06-24T17:02:03Z
5.4,48.5,34.6,0.0,0,3.84,2026-06-24T17:02:03Z
5.44,48.5,34.7,0.0,0,3.94,2026-06-24T17:02:03Z
5.5,48.5,35.0,0.0,0,3.0,2026-06-24T17:02:03Z
5.56,48.5,34.5,0.0,0,2.69,2026-06-24T17:02:03Z
5.6,48.5,33.9,0.0,0,3.33,2026-06-24T17:02:03Z
5.66,48.5,34.5,0.0,0,3.68,2026-06-24T17:02:03Z
5.7,48.5,35.7,0.0,0,4.31,2026-06-24T17:02:03Z
5.76,48.5,34.7,0.0,0,4.52,2026-06-24T17:02:03Z
5.8,48.52,34.2,0.0,0,4.49,2026-06-24T17:02:03Z
5.86,48.5,35.2,0.0,0,3.75,2026-06-24T17:02:03Z
5.9,48.5,34.4,0.0,0,2.83,2026-06-24T17:02:03Z
5.94,48.5,33.9,0.0,0,3.31,2026-06-24T17:02:03Z
4.7,48.54,37.1,0.0,0,3.96,2026-06-24T17:02:03Z
4.76,48.54,37.3,0.0,0,3.11,2026-06-24T17:02:03Z
4.8,48.54,36.9,0.0,0,3.14,2026-06-24T17:02:03Z
4.86,48.54,36.4,0.0,0,3.11,2026-06-24T17:02:03Z
4.9,48.54,36.3,0.0,0,2.91,2026-06-24T17:02:03Z
4.94,48.54,36.1,0.0,0,1.91,2026-06-24T17:02:03Z
5.0,48.54,36.3,0.0,0,1.87,2026-06-24T17:02:03Z
5.06,48.54,36.1,0.0,0,3.61,2026-06-24T17:02:03Z
5.1,48.54,36.3,0.0,0,2.92,2026-06-24T17:02:03Z
5.16,48.54,35.4,0.0,0,2.97,2026-06-24T17:02:03Z
5.2,48.54,35.0,0.0,0,2.97,2026-06-24T17:02:03Z
5.26,48.54,34.8,0.0,0,3.76,2026-06-24T17:02:03Z
5.3,48.54,34.9,0.0,0,4.03,2026-06-24T17:02:03Z
5.36,48.54,34.9,0.0,0,3.38,2026-06-24T17:02:03Z
5.4,48.54,34.5,0.0,0,2.88,2026-06-24T17:02:03Z
5.44,48.54,34.7,0.0,0,3.49,2026-06-24T17:02:03Z
5.5,48.54,35.3,0.0,0,2.98,2026-06-24T17:02:03Z
5.56,48.54,34.7,0.0,0,2.92,2026-06-24T17:02:03Z
5.6,48.54,34.4,0.0,0,3.1,2026-06-24T17:02:03Z
5.66,48.54,34.5,0.0,0,3.51,2026-06-24T17:02:03Z
5.7,48.54,34.7,0.0,0,3.4,2026-06-24T17:02:03Z
5.76,48.54,35.0,0.0,0,3.4,2026-06-24T17:02:03Z
5.8,48.54,35.0,0.0,0,4.07,2026-06-24T17:02:03Z
5.86,48.54,35.1,0.0,0,3.64,2026-06-24T17:02:03Z
5.9,48.54,35.2,0.0,0,3.75,2026-06-24T17:02:03Z
5.94,48.54,34.5,0.0,0,3.54,2026-06-24T17:02:03Z
4.7,48.6,37.0,0.0,0,4.06,2026-06-24T17:02:03Z
4.76,48.62,37.1,0.0,0,4.0,2026-06-24T17:02:03Z
4.8,48.6,36.8,0.0,0,4.27,2026-06-24T17:02:03Z
4.86,48.6,36.7,0.0,0,3.74,2026-06-24T17:02:03Z
4.9,48.6,36.5,0.0,0,2.98,2026-06-24T17:02:03Z
4.94,48.6,36.1,0.0,0,2.2,2026-06-24T17:02:03Z
5.0,48.6,36.2,0.0,0,3.16,2026-06-24T17:02:03Z
5.06,48.6,36.5,0.0,0,3.54,2026-06-24T17:02:03Z
5.1,48.6,36.3,0.0,0,3.23,2026-06-24T17:02:03Z
5.16,48.6,35.4,0.0,0,2.94,2026-06-24T17:02:03Z
5.2,48.6,35.3,0.0,0,2.73,2026-06-24T17:02:03Z
5.26,48.6,35.6,0.0,0,2.53,2026-06-24T17:02:03Z
5.3,48.6,35.2,0.0,0,2.72,2026-06-24T17:02:03Z
5.36,48.6,34.7,0.0,0,2.72,2026-06-24T17:02:03Z
5.4,48.6,35.1,0.0,0,2.64,2026-06-24T17:02:03Z
5.44,48.6,35.3,0.0,0,3.24,2026-06-24T17:02:03Z
5.5,48.6,34.8,0.0,0,3.18,2026-06-24T17:02:03Z
5.56,48.6,35.4,0.0,0,3.18,2026-06-24T17:02:03Z
5.6,48.6,34.7,0.0,0,3.13,2026-06-24T17:02:03Z
5.66,48.6,34.8,0.0,0,3.8,2026-06-24T17:02:03Z
5.7,48.6,34.9,0.0,0,3.5,2026-06-24T17:02:03Z
5.76,48.6,34.5,0.0,0,3.29,2026-06-24T17:02:03Z
5.8,48.6,34.3,0.0,0,3.59,2026-06-24T17:02:03Z
5.86,48.6,35.3,0.0,0,3.82,2026-06-24T17:02:03Z
5.9,48.6,35.5,0.0,0,3.49,2026-06-24T17:02:03Z
5.94,48.6,34.8,0.0,0,3.76,2026-06-24T17:02:03Z
4.7,48.66,37.1,0.0,0,3.74,2026-06-24T17:02:03Z
4.76,48.66,37.1,0.0,0,3.94,2026-06-24T17:02:03Z
4.8,48.66,37.0,0.0,0,3.8,2026-06-24T17:02:03Z
4.86,48.66,36.9,0.0,0,3.47,2026-06-24T17:02:03Z
4.9,48.66,36.8,0.0,0,3.18,2026-06-24T17:02:03Z
4.94,48.66,37.0,0.0,0,3.04,2026-06-24T17:02:03Z
5.0,48.66,36.3,0.0,0,3.19,2026-06-24T17:02:03Z
5.06,48.66,35.9,0.0,0,3.61,2026-06-24T17:02:03Z
5.1,48.66,35.9,0.0,0,4.0,2026-06-24T17:02:03Z
5.16,48.66,35.9,0.0,0,4.06,2026-06-24T17:02:03Z
5.2,48.66,36.0,0.0,0,3.98,2026-06-24T17:02:03Z
5.26,48.66,35.2,0.0,0,3.82,2026-06-24T17:02:03Z
5.3,48.66,35.0,0.0,0,3.91,2026-06-24T17:02:03Z
5.36,48.66,35.7,0.0,0,3.98,2026-06-24T17:02:03Z
5.4,48.66,35.0,0.0,0,4.26,2026-06-24T17:02:03Z
5.44,48.66,35.1,0.0,0,4.25,2026-06-24T17:02:03Z
5.5,48.66,34.2,0.0,0,4.24,2026-06-24T17:02:03Z
5.56,48.66,34.9,0.0,0,4.13,2026-06-24T17:02:03Z
5.6,48.66,34.9,0.0,0,3.69,2026-06-24T17:02:03Z
5.66,48.66,34.3,0.0,0,3.28,2026-06-24T17:02:03Z
5.7,48.66,35.3,0.0,0,2.7,2026-06-24T17:02:03Z
5.76,48.66,34.9,0.0,0,2.24,2026-06-24T17:02:03Z
5.8,48.66,34.5,0.0,0,2.72,2026-06-24T17:02:03Z
5.86,48.66,36.0,0.0,0,3.4,2026-06-24T17:02:03Z
5.9,48.66,36.3,0.0,0,3.4,2026-06-24T17:02:03Z
5.94,48.66,35.1,0.0,0,3.9,2026-06-24T17:02:03Z
