lon,lat,temperature_2m,precipitation,cloud_cover,wind_speed_10m,last_updated
-1.89,44.33,23.4,0.0,19,5.8,2026-07-17T16:10:06Z
-1.64,44.33,23.5,0.0,17,6.08,2026-07-17T16:10:06Z
-1.39,44.33,23.5,0.0,8,5.94,2026-07-17T16:10:06Z
-1.14,44.33,25.5,0.0,18,5.72,2026-07-17T16:10:06Z
-0.89,44.33,27.7,0.0,53,3.64,2026-07-17T16:10:06Z
-0.64,44.33,29.2,0.0,82,3.14,2026-07-17T16:10:06Z
-0.38,44.34,29.1,0.0,55,3.41,2026-07-17T16:10:06Z
-0.14,44.34,29.8,0.0,66,2.64,2026-07-17T16:10:06Z
0.12,44.34,30.2,0.0,63,3.49,2026-07-17T16:10:06Z
0.36,44.34,30.0,0.0,70,3.79,2026-07-17T16:10:06Z
0.62,44.34,29.4,0.0,33,2.73,2026-07-17T16:10:06Z
0.86,44.34,29.0,0.0,59,4.0,2026-07-17T16:10:06Z
1.12,44.34,28.9,0.0,81,2.79,2026-07-17T16:10:06Z
1.36,44.34,29.2,0.0,46,3.16,2026-07-17T16:10:06Z
1.62,44.34,29.2,0.0,21,4.02,2026-07-17T16:10:06Z
1.86,44.34,29.2,0.0,23,4.92,2026-07-17T16:10:06Z
2.12,44.34,27.6,0.0,33,2.15,2026-07-17T16:10:06Z
2.36,44.34,26.4,0.0,84,4.88,2026-07-17T16:10:06Z
2.62,44.34,27.0,0.0,65,4.1,2026-07-17T16:10:06Z
2.86,44.34,25.1,0.0,76,4.33,2026-07-17T16:10:06Z
3.1,44.34,26.8,0.0,37,4.05,2026-07-17T16:10:06Z
3.38,44.34,27.8,0.0,0,3.96,2026-07-17T16:10:06Z
3.62,44.34,27.4,0.0,0,4.05,2026-07-17T16:10:06Z
3.86,44.32,27.9,0.0,0,3.94,2026-07-17T16:10:06Z
4.12,44.34,35.9,0.0,0,2.33,2026-07-17T16:10:06Z
4.36,44.34,36.0,0.0,0,3.66,2026-07-17T16:10:06Z
4.62,44.34,34.4,0.0,53,4.6,2026-07-17T16:10:06Z
4.86,44.34,35.2,0.0,14,2.52,2026-07-17T16:10:06Z
5.12,44.34,34.1,0.0,18,1.84,2026-07-17T16:10:06Z
5.34,44.32,31.1,0.0,4,4.16,2026-07-17T16:10:06Z
5.62,44.34,27.5,0.0,84,4.65,2026-07-17T16:10:06Z
5.86,44.34,31.5,0.0,0,5.99,2026-07-17T16:10:06Z
6.12,44.32,29.2,0.0,0,5.19,2026-07-17T16:10:06Z
6.36,44.34,27.5,0.0,0,4.39,2026-07-17T16:10:06Z
6.62,44.34,27.1,0.0,4,2.75,2026-07-17T16:10:06Z
6.86,44.34,19.4,0.0,18,7.3,2026-07-17T16:10:06Z
7.12,44.32,23.9,0.0,0,4.87,2026-07-17T16:10:06Z
7.36,44.34,25.3,0.0,19,2.73,2026-07-17T16:10:06Z
7.62,44.34,30.0,0.0,15,2.73,2026-07-17T16:10:06Z
7.86,44.34,30.6,0.0,7,2.01,2026-07-17T16:10:06Z
8.12,44.34,27.4,0.0,10,3.38,2026-07-17T16:10:06Z
8.36,44.34,27.5,0.0,0,3.94,2026-07-17T16:10:06Z
8.62,44.34,28.4,0.0,28,1.12,2026-07-17T16:10:06Z
8.86,44.34,28.3,0.0,14,1.92,2026-07-17T16:10:06Z
9.14,44.36,28.8,0.0,0,1.91,2026-07-17T16:10:06Z
9.34,44.32,30.0,0.0,3,2.28,2026-07-17T16:10:06Z
9.6,44.34,30.2,0.0,0,2.73,2026-07-17T16:10:06Z
-5.14,44.58,22.1,0.0,0,4.47,2026-07-17T16:10:06Z
-4.89,44.58,22.2,0.0,9,4.34,2026-07-17T16:10:06Z
-4.64,44.58,22.2,0.0,46,3.89,2026-07-17T16:10:06Z
-4.39,44.58,22.4,0.0,13,3.78,2026-07-17T16:10:06Z
-4.14,44.58,22.5,0.0,14,3.74,2026-07-17T16:10:06Z
-3.89,44.58,22.5,0.0,13,3.55,2026-07-17T16:10:06Z
-3.64,44.58,22.6,0.0,19,4.25,2026-07-17T16:10:06Z
-3.39,44.58,22.7,0.0,7,4.79,2026-07-17T16:10:06Z
-3.14,44.58,22.8,0.0,0,4.92,2026-07-17T16:10:06Z
-2.89,44.58,22.9,0.0,3,4.79,2026-07-17T16:10:06Z
-2.64,44.58,22.9,0.0,0,5.28,2026-07-17T16:10:06Z
-2.39,44.58,23.0,0.0,0,5.27,2026-07-17T16:10:06Z
-2.14,44.58,23.1,0.0,3,5.72,2026-07-17T16:10:06Z
-1.89,44.58,23.2,0.0,16,5.8,2026-07-17T16:10:06Z
-1.64,44.58,23.3,0.0,11,6.31,2026-07-17T16:10:06Z
-1.39,44.58,23.2,0.0,1,6.22,2026-07-17T16:10:06Z
-1.14,44.58,25.6,0.0,8,3.97,2026-07-17T16:10:06Z
-0.89,44.58,26.6,0.0,0,4.12,2026-07-17T16:10:06Z
-0.64,44.58,28.3,0.0,0,3.86,2026-07-17T16:10:06Z
-0.38,44.58,29.4,0.0,81,4.16,2026-07-17T16:10:06Z
-0.14,44.58,30.4,0.0,50,3.99,2026-07-17T16:10:06Z
0.12,44.58,30.5,0.0,87,4.22,2026-07-17T16:10:06Z
0.36,44.58,30.4,0.0,43,3.62,2026-07-17T16:10:06Z
0.62,44.58,30.2,0.0,69,4.3,2026-07-17T16:10:06Z
0.86,44.58,29.2,0.0,40,2.31,2026-07-17T16:10:06Z
1.12,44.58,28.7,0.0,43,3.2,2026-07-17T16:10:06Z
1.36,44.58,29.3,0.0,98,3.1,2026-07-17T16:10:06Z
1.62,44.58,29.0,0.0,5,2.82,2026-07-17T16:10:06Z
1.86,44.58,29.6,0.0,40,4.41,2026-07-17T16:10:06Z
2.12,44.58,30.3,0.0,0,3.61,2026-07-17T16:10:06Z
2.36,44.58,27.8,0.0,0,3.54,2026-07-17T16:10:06Z
2.62,44.58,26.8,0.0,0,3.62,2026-07-17T16:10:06Z
2.86,44.58,25.4,0.0,52,4.12,2026-07-17T16:10:06Z
3.12,44.58,22.3,0.0,21,3.98,2026-07-17T16:10:06Z
3.36,44.58,26.0,0.0,27,2.79,2026-07-17T16:10:06Z
3.62,44.58,24.1,0.0,41,2.94,2026-07-17T16:10:06Z
3.86,44.58,24.5,0.0,0,3.18,2026-07-17T16:10:06Z
4.1,44.6,27.9,0.0,0,3.38,2026-07-17T16:10:06Z
4.36,44.58,32.9,0.0,30,3.01,2026-07-17T16:10:06Z
4.62,44.58,32.0,0.0,37,4.17,2026-07-17T16:10:06Z
4.86,44.58,34.0,0.0,37,3.14,2026-07-17T16:10:06Z
5.12,44.58,29.9,0.0,6,2.47,2026-07-17T16:10:06Z
5.38,44.58,24.6,0.0,47,4.37,2026-07-17T16:10:06Z
5.62,44.6,23.8,0.0,28,5.65,2026-07-17T16:10:06Z
5.86,44.58,28.0,0.0,0,4.08,2026-07-17T16:10:06Z
6.12,44.58,31.0,0.0,0,6.59,2026-07-17T16:10:06Z
6.36,44.58,24.3,0.0,0,4.28,2026-07-17T16:10:06Z
6.62,44.6,19.8,0.0,0,9.23,2026-07-17T16:10:06Z
6.84,44.58,19.6,0.0,12,6.58,2026-07-17T16:10:06Z
7.12,44.58,28.8,0.0,61,1.33,2026-07-17T16:10:06Z
7.38,44.56,27.2,0.0,0,2.33,2026-07-17T16:10:06Z
7.62,44.58,32.1,0.0,0,2.75,2026-07-17T16:10:06Z
7.86,44.58,31.8,0.0,23,3.84,2026-07-17T16:10:06Z
8.12,44.58,28.9,0.0,41,3.72,2026-07-17T16:10:06Z
8.36,44.58,31.1,0.0,0,4.01,2026-07-17T16:10:06Z
8.6,44.58,30.8,0.0,0,3.92,2026-07-17T16:10:06Z
8.86,44.58,27.2,0.0,0,4.03,2026-07-17T16:10:06Z
9.12,44.56,22.9,0.0,0,2.6,2026-07-17T16:10:06Z
9.36,44.58,23.5,0.0,0,3.38,2026-07-17T16:10:06Z
9.62,44.56,25.7,0.0,5,4.47,2026-07-17T16:10:06Z
-5.14,44.83,21.9,0.0,14,3.98,2026-07-17T16:10:06Z
-4.89,44.83,22.2,0.0,4,3.42,2026-07-17T16:10:06Z
-4.64,44.83,22.2,0.0,0,3.94,2026-07-17T16:10:06Z
-4.39,44.83,22.3,0.0,13,3.75,2026-07-17T16:10:06Z
-4.14,44.83,22.4,0.0,24,4.07,2026-07-17T16:10:06Z
-3.89,44.83,22.6,0.0,13,3.67,2026-07-17T16:10:06Z
-3.64,44.83,22.5,0.0,91,4.7,2026-07-17T16:10:06Z
-3.39,44.83,22.7,0.0,59,4.12,2026-07-17T16:10:06Z
-3.14,44.83,22.7,0.0,51,4.12,2026-07-17T16:10:06Z
-2.89,44.83,22.8,0.0,37,4.7,2026-07-17T16:10:06Z
-2.64,44.83,22.9,0.0,19,5.72,2026-07-17T16:10:06Z
-2.39,44.83,22.9,0.0,31,5.69,2026-07-17T16:10:06Z
-2.14,44.83,22.9,0.0,17,5.8,2026-07-17T16:10:06Z
-1.89,44.83,23.0,0.0,1,6.19,2026-07-17T16:10:06Z
-1.64,44.83,23.1,0.0,11,6.24,2026-07-17T16:10:06Z
-1.39,44.83,23.0,0.0,0,5.96,2026-07-17T16:10:06Z
-1.14,44.83,25.6,0.0,2,3.89,2026-07-17T16:10:06Z
-0.89,44.83,27.3,0.0,0,3.81,2026-07-17T16:10:06Z
-0.64,44.83,29.5,0.0,1,5.66,2026-07-17T16:10:06Z
-0.38,44.84,28.6,0.0,37,4.74,2026-07-17T16:10:06Z
-0.14,44.84,29.8,0.0,33,6.16,2026-07-17T16:10:06Z
0.12,44.84,30.8,0.0,48,4.87,2026-07-17T16:10:06Z
0.36,44.84,31.6,0.0,49,4.02,2026-07-17T16:10:06Z
0.62,44.84,30.9,0.0,32,5.28,2026-07-17T16:10:06Z
0.86,44.84,29.7,0.0,27,3.2,2026-07-17T16:10:06Z
1.12,44.84,30.8,0.0,0,2.91,2026-07-17T16:10:06Z
1.36,44.84,30.2,0.0,88,2.06,2026-07-17T16:10:06Z
1.62,44.84,29.4,0.0,28,3.54,2026-07-17T16:10:06Z
1.86,44.84,28.1,0.0,0,2.86,2026-07-17T16:10:06Z
2.12,44.84,25.9,0.0,0,3.83,2026-07-17T16:10:06Z
2.36,44.84,25.8,0.0,20,4.66,2026-07-17T16:10:06Z
2.62,44.84,28.3,0.0,79,4.17,2026-07-17T16:10:06Z
2.86,44.84,25.4,0.0,35,3.81,2026-07-17T16:10:06Z
3.12,44.84,24.6,0.0,0,4.71,2026-07-17T16:10:06Z
3.36,44.84,25.3,0.0,18,4.0,2026-07-17T16:10:06Z
3.62,44.84,24.7,0.0,1,3.8,2026-07-17T16:10:06Z
3.86,44.84,24.8,0.0,37,4.22,2026-07-17T16:10:06Z
4.12,44.84,25.4,0.0,53,3.28,2026-07-17T16:10:06Z
4.36,44.82,24.8,0.0,79,1.77,2026-07-17T16:10:06Z
4.62,44.84,30.0,0.0,70,3.14,2026-07-17T16:10:06Z
4.86,44.84,33.9,0.0,0,4.27,2026-07-17T16:10:06Z
5.12,44.84,27.6,0.0,65,3.52,2026-07-17T16:10:06Z
5.36,44.84,24.1,0.0,0,2.7,2026-07-17T16:10:06Z
5.62,44.84,29.8,0.0,8,2.22,2026-07-17T16:10:06Z
5.86,44.84,29.3,0.0,0,3.55,2026-07-17T16:10:06Z
6.12,44.84,19.4,0.0,22,3.16,2026-07-17T16:10:06Z
6.38,44.84,19.3,0.0,0,4.63,2026-07-17T16:10:06Z
6.64,44.86,22.9,0.0,0,5.18,2026-07-17T16:10:06Z
6.88,44.86,16.2,0.0,14,8.23,2026-07-17T16:10:06Z
7.12,44.82,21.6,0.0,36,2.73,2026-07-17T16:10:06Z
7.36,44.84,32.0,0.0,4,1.22,2026-07-17T16:10:06Z
7.62,44.84,33.2,0.0,15,2.52,2026-07-17T16:10:06Z
7.86,44.84,31.9,0.0,38,2.65,2026-07-17T16:10:06Z
8.12,44.84,32.5,0.0,11,2.97,2026-07-17T16:10:06Z
8.36,44.84,32.5,0.0,0,2.42,2026-07-17T16:10:06Z
8.62,44.84,32.8,0.0,0,2.2,2026-07-17T16:10:06Z
8.86,44.84,32.2,0.0,0,1.97,2026-07-17T16:10:06Z
9.12,44.84,30.9,0.0,17,2.06,2026-07-17T16:10:06Z
9.36,44.84,26.7,0.0,35,1.93,2026-07-17T16:10:06Z
9.62,44.82,31.7,0.0,6,2.3,2026-07-17T16:10:06Z
-5.14,45.08,21.8,0.0,13,4.16,2026-07-17T16:10:06Z
-4.89,45.08,21.9,0.0,28,3.54,2026-07-17T16:10:06Z
-4.64,45.08,21.9,0.0,20,3.16,2026-07-17T16:10:06Z
-4.39,45.08,22.0,0.0,0,4.0,2026-07-17T16:10:06Z
-4.14,45.08,22.3,0.0,7,3.13,2026-07-17T16:10:06Z
-3.89,45.08,22.4,0.0,51,3.41,2026-07-17T16:10:06Z
-3.64,45.08,22.5,0.0,73,3.38,2026-07-17T16:10:06Z
-3.39,45.08,22.5,0.0,99,3.94,2026-07-17T16:10:06Z
-3.14,45.08,22.6,0.0,55,4.77,2026-07-17T16:10:06Z
-2.89,45.08,22.6,0.0,0,5.19,2026-07-17T16:10:06Z
-2.64,45.08,22.7,0.0,15,5.5,2026-07-17T16:10:06Z
-2.39,45.08,22.7,0.0,22,5.46,2026-07-17T16:10:06Z
-2.14,45.08,22.8,0.0,28,5.64,2026-07-17T16:10:06Z
-1.89,45.08,22.9,0.0,16,6.08,2026-07-17T16:10:06Z
-1.64,45.08,23.0,0.0,25,5.99,2026-07-17T16:10:06Z
-1.39,45.08,22.8,0.0,10,5.42,2026-07-17T16:10:06Z
-1.14,45.07,25.0,0.0,42,3.89,2026-07-17T16:10:06Z
-0.89,45.08,26.5,0.0,0,4.02,2026-07-17T16:10:06Z
-0.64,45.08,27.8,0.0,100,5.37,2026-07-17T16:10:06Z
-0.38,45.08,28.4,0.0,94,4.84,2026-07-17T16:10:06Z
-0.14,45.08,29.4,0.0,45,4.97,2026-07-17T16:10:06Z
0.12,45.08,30.0,0.0,60,4.35,2026-07-17T16:10:06Z
0.36,45.08,30.5,0.0,84,3.41,2026-07-17T16:10:06Z
0.62,45.08,30.5,0.0,40,5.1,2026-07-17T16:10:06Z
0.86,45.08,29.7,0.0,69,2.51,2026-07-17T16:10:06Z
1.12,45.08,30.1,0.0,65,1.73,2026-07-17T16:10:06Z
1.36,45.08,29.2,0.0,52,3.42,2026-07-17T16:10:06Z
1.62,45.08,28.8,0.0,59,3.96,2026-07-17T16:10:06Z
1.86,45.08,28.2,0.0,59,3.72,2026-07-17T16:10:06Z
2.12,45.08,27.4,0.0,25,3.54,2026-07-17T16:10:06Z
2.36,45.08,26.4,0.0,40,3.42,2026-07-17T16:10:06Z
2.62,45.08,22.0,0.0,39,3.41,2026-07-17T16:10:06Z
2.84,45.1,23.8,0.0,15,3.71,2026-07-17T16:10:06Z
3.12,45.08,25.0,0.0,50,3.85,2026-07-17T16:10:06Z
3.36,45.08,27.4,0.0,97,4.0,2026-07-17T16:10:06Z
3.62,45.08,26.1,0.0,42,3.7,2026-07-17T16:10:06Z
3.86,45.08,28.5,0.0,59,4.18,2026-07-17T16:10:06Z
4.12,45.08,24.5,0.0,13,3.27,2026-07-17T16:10:06Z
4.36,45.08,25.2,0.0,60,3.25,2026-07-17T16:10:06Z
4.62,45.08,28.7,0.0,67,2.37,2026-07-17T16:10:06Z
4.86,45.08,32.7,0.0,5,3.0,2026-07-17T16:10:06Z
5.12,45.08,32.9,0.0,54,3.05,2026-07-17T16:10:06Z
5.36,45.1,28.5,0.0,52,2.96,2026-07-17T16:10:06Z
5.62,45.08,20.8,0.0,64,1.58,2026-07-17T16:10:06Z
5.86,45.1,23.0,0.0,24,2.83,2026-07-17T16:10:06Z
6.12,45.08,19.7,0.0,0,5.82,2026-07-17T16:10:06Z
6.38,45.1,16.6,0.0,87,5.82,2026-07-17T16:10:06Z
6.64,45.06,22.5,0.0,0,6.0,2026-07-17T16:10:06Z
6.86,45.06,22.4,0.0,33,0.36,2026-07-17T16:10:06Z
7.1,45.08,17.5,0.0,98,1.8,2026-07-17T16:10:06Z
7.36,45.08,29.4,0.0,60,2.94,2026-07-17T16:10:06Z
7.62,45.08,32.4,0.0,9,1.66,2026-07-17T16:10:06Z
7.86,45.08,30.9,0.0,0,1.71,2026-07-17T16:10:06Z
8.12,45.08,31.1,0.0,0,1.94,2026-07-17T16:10:06Z
8.36,45.08,31.1,0.0,45,2.14,2026-07-17T16:10:06Z
8.62,45.08,31.9,0.0,40,1.94,2026-07-17T16:10:06Z
8.86,45.08,32.1,0.0,38,1.36,2026-07-17T16:10:06Z
9.12,45.08,32.8,0.0,0,1.08,2026-07-17T16:10:06Z
9.36,45.08,32.5,0.0,14,1.84,2026-07-17T16:10:06Z
9.62,45.08,32.5,0.0,0,1.58,2026-07-17T16:10:06Z
-5.14,45.33,21.6,0.0,60,4.39,2026-07-17T16:10:06Z
-4.89,45.33,21.7,0.0,0,4.55,2026-07-17T16:10:06Z
-4.64,45.33,21.9,0.0,58,4.42,2026-07-17T16:10:06Z
-4.39,45.33,22.0,0.0,2,4.63,2026-07-17T16:10:06Z
-4.14,45.33,22.1,0.0,11,4.39,2026-07-17T16:10:06Z
-3.89,45.33,22.1,0.0,17,4.22,2026-07-17T16:10:06Z
-3.64,45.33,22.1,0.0,21,4.02,2026-07-17T16:10:06Z
-3.39,45.33,22.1,0.0,27,4.3,2026-07-17T16:10:06Z
-3.14,45.33,22.2,0.0,9,5.32,2026-07-17T16:10:06Z
-2.89,45.33,22.3,0.0,4,5.5,2026-07-17T16:10:06Z
-2.64,45.33,22.5,0.0,23,5.82,2026-07-17T16:10:06Z
-2.39,45.33,22.5,0.0,29,6.08,2026-07-17T16:10:06Z
-2.14,45.33,22.5,0.0,31,5.99,2026-07-17T16:10:06Z
-1.89,45.33,22.6,0.0,31,6.17,2026-07-17T16:10:06Z
-1.64,45.33,22.7,0.0,20,6.62,2026-07-17T16:10:06Z
-1.39,45.33,22.3,0.0,7,5.55,2026-07-17T16:10:06Z
-1.14,45.33,24.0,0.0,72,3.83,2026-07-17T16:10:06Z
-0.89,45.33,26.6,0.0,0,6.33,2026-07-17T16:10:06Z
-0.64,45.34,27.3,0.0,15,5.59,2026-07-17T16:10:06Z
-0.38,45.34,27.9,0.0,0,5.38,2026-07-17T16:10:06Z
-0.14,45.34,28.4,0.0,4,4.93,2026-07-17T16:10:06Z
0.12,45.34,30.0,0.0,8,5.13,2026-07-17T16:10:06Z
0.36,45.34,30.6,0.0,62,5.98,2026-07-17T16:10:06Z
0.62,45.34,30.6,0.0,15,4.68,2026-07-17T16:10:06Z
0.86,45.34,30.0,0.0,47,4.34,2026-07-17T16:10:06Z
1.12,45.34,30.1,0.0,52,4.51,2026-07-17T16:10:06Z
1.36,45.34,29.1,0.0,60,3.11,2026-07-17T16:10:06Z
1.62,45.34,28.8,0.0,13,4.81,2026-07-17T16:10:06Z
1.86,45.34,27.5,0.0,84,3.85,2026-07-17T16:10:06Z
2.12,45.34,26.6,0.0,92,3.18,2026-07-17T16:10:06Z
2.36,45.34,27.4,0.0,49,3.35,2026-07-17T16:10:06Z
2.62,45.34,25.2,0.0,50,4.53,2026-07-17T16:10:06Z
2.86,45.34,22.5,0.0,0,5.33,2026-07-17T16:10:06Z
3.12,45.34,25.6,0.0,0,5.81,2026-07-17T16:10:06Z
3.36,45.34,30.3,0.0,70,4.76,2026-07-17T16:10:06Z
3.62,45.34,25.0,0.0,76,4.03,2026-07-17T16:10:06Z
3.86,45.34,25.9,0.0,49,4.9,2026-07-17T16:10:06Z
4.12,45.34,27.6,0.0,71,4.34,2026-07-17T16:10:06Z
4.36,45.34,24.6,0.0,52,3.42,2026-07-17T16:10:06Z
4.62,45.34,25.9,0.0,90,3.81,2026-07-17T16:10:06Z
4.86,45.34,32.1,0.0,52,3.31,2026-07-17T16:10:06Z
5.12,45.34,31.4,0.0,9,2.62,2026-07-17T16:10:06Z
5.36,45.34,29.6,0.0,0,2.88,2026-07-17T16:10:06Z
5.6,45.34,32.1,0.0,0,3.23,2026-07-17T16:10:06Z
5.86,45.36,22.0,0.0,0,2.02,2026-07-17T16:10:06Z
6.12,45.34,21.0,0.0,0,2.16,2026-07-17T16:10:06Z
6.36,45.36,24.2,0.0,0,3.16,2026-07-17T16:10:06Z
6.62,45.32,12.0,0.0,87,4.88,2026-07-17T16:10:06Z
6.86,45.34,12.6,0.0,94,5.22,2026-07-17T16:10:06Z
7.1,45.34,8.3,0.0,5,7.88,2026-07-17T16:10:06Z
7.34,45.32,22.8,0.0,0,1.97,2026-07-17T16:10:06Z
7.6,45.34,29.3,0.0,4,1.66,2026-07-17T16:10:06Z
7.86,45.34,30.0,0.0,11,1.9,2026-07-17T16:10:06Z
8.12,45.34,30.9,0.0,0,1.87,2026-07-17T16:10:06Z
8.36,45.34,31.4,0.0,0,1.89,2026-07-17T16:10:06Z
8.62,45.34,30.9,0.0,12,1.03,2026-07-17T16:10:06Z
8.86,45.34,31.7,0.0,20,1.4,2026-07-17T16:10:06Z
9.12,45.34,32.1,0.0,0,0.9,2026-07-17T16:10:06Z
9.36,45.34,32.5,0.0,0,0.71,2026-07-17T16:10:06Z
9.62,45.34,32.0,0.0,0,1.22,2026-07-17T16:10:06Z
-5.14,45.58,21.6,0.0,24,4.57,2026-07-17T16:10:06Z
-4.89,45.58,21.6,0.0,26,4.7,2026-07-17T16:10:06Z
-4.64,45.58,21.7,0.0,20,4.88,2026-07-17T16:10:06Z
-4.39,45.58,21.8,0.0,27,5.29,2026-07-17T16:10:06Z
-4.14,45.58,21.9,0.0,49,4.9,2026-07-17T16:10:06Z
-3.89,45.58,22.0,0.0,27,4.52,2026-07-17T16:10:06Z
-3.64,45.58,21.9,0.0,51,5.02,2026-07-17T16:10:06Z
-3.39,45.58,21.9,0.0,32,5.46,2026-07-17T16:10:06Z
-3.14,45.58,22.0,0.0,29,5.64,2026-07-17T16:10:06Z
-2.89,45.58,22.0,0.0,45,5.9,2026-07-17T16:10:06Z
-2.64,45.58,22.1,0.0,37,6.37,2026-07-17T16:10:06Z
-2.39,45.58,22.3,0.0,38,6.78,2026-07-17T16:10:06Z
-2.14,45.58,22.3,0.0,38,6.91,2026-07-17T16:10:06Z
-1.89,45.58,22.4,0.0,2,6.87,2026-07-17T16:10:06Z
-1.64,45.58,22.3,0.0,3,6.84,2026-07-17T16:10:06Z
-1.39,45.58,22.1,0.0,3,6.1,2026-07-17T16:10:06Z
-1.14,45.58,22.3,0.0,3,6.28,2026-07-17T16:10:06Z
-0.89,45.58,24.7,0.0,0,6.25,2026-07-17T16:10:06Z
-0.64,45.58,27.3,0.0,50,5.47,2026-07-17T16:10:06Z
-0.38,45.58,28.9,0.0,50,5.02,2026-07-17T16:10:06Z
-0.14,45.58,28.9,0.0,54,5.07,2026-07-17T16:10:06Z
0.12,45.58,29.4,0.0,48,5.22,2026-07-17T16:10:06Z
0.36,45.58,29.0,0.0,42,5.07,2026-07-17T16:10:06Z
0.62,45.58,29.2,0.0,46,5.07,2026-07-17T16:10:06Z
0.86,45.58,28.6,0.0,20,4.3,2026-07-17T16:10:06Z
1.12,45.58,27.5,0.0,100,4.05,2026-07-17T16:10:06Z
1.36,45.58,27.5,0.0,81,3.29,2026-07-17T16:10:06Z
1.62,45.58,26.6,0.0,87,5.43,2026-07-17T16:10:06Z
1.86,45.58,25.6,0.0,82,3.62,2026-07-17T16:10:06Z
2.12,45.58,24.2,0.0,36,4.22,2026-07-17T16:10:06Z
2.36,45.58,26.1,0.0,70,3.74,2026-07-17T16:10:06Z
2.62,45.58,24.6,0.0,46,4.49,2026-07-17T16:10:06Z
2.86,45.58,21.5,0.0,37,5.1,2026-07-17T16:10:06Z
3.12,45.58,28.8,0.0,21,3.65,2026-07-17T16:10:06Z
3.36,45.58,28.7,0.0,75,3.68,2026-07-17T16:10:06Z
3.62,45.58,25.6,0.0,69,3.58,2026-07-17T16:10:06Z
3.86,45.58,21.2,0.0,49,3.34,2026-07-17T16:10:06Z
4.12,45.58,28.1,0.0,78,3.75,2026-07-17T16:10:06Z
4.36,45.58,25.7,0.0,51,1.71,2026-07-17T16:10:06Z
4.62,45.58,22.3,10.3,100,4.79,2026-07-17T16:10:06Z
4.86,45.58,28.9,0.0,89,4.4,2026-07-17T16:10:06Z
5.12,45.58,29.4,0.0,61,4.51,2026-07-17T16:10:06Z
5.36,45.58,29.5,0.0,50,3.45,2026-07-17T16:10:06Z
5.62,45.58,31.2,0.0,0,3.75,2026-07-17T16:10:06Z
5.86,45.58,30.0,0.0,0,2.24,2026-07-17T16:10:06Z
6.1,45.58,23.3,0.0,0,2.24,2026-07-17T16:10:06Z
6.34,45.56,20.3,0.0,0,3.36,2026-07-17T16:10:06Z
6.62,45.6,16.5,0.0,7,4.36,2026-07-17T16:10:06Z
6.88,45.56,19.9,0.0,39,3.21,2026-07-17T16:10:06Z
7.12,45.58,16.5,0.0,40,3.42,2026-07-17T16:10:06Z
7.34,45.56,16.0,0.0,0,4.94,2026-07-17T16:10:06Z
7.62,45.58,16.9,0.0,75,1.61,2026-07-17T16:10:06Z
7.88,45.56,21.3,0.0,0,2.47,2026-07-17T16:10:06Z
8.12,45.58,29.1,0.0,43,1.49,2026-07-17T16:10:06Z
8.36,45.58,30.7,0.0,10,1.25,2026-07-17T16:10:06Z
8.62,45.58,30.8,0.0,0,0.92,2026-07-17T16:10:06Z
8.86,45.58,31.9,0.0,0,1.0,2026-07-17T16:10:06Z
9.12,45.58,32.6,0.0,0,1.35,2026-07-17T16:10:06Z
9.36,45.58,32.3,0.0,0,1.12,2026-07-17T16:10:06Z
9.62,45.58,32.4,0.0,0,0.95,2026-07-17T16:10:06Z
-5.14,45.83,21.5,0.0,91,4.74,2026-07-17T16:10:06Z
-4.89,45.83,21.4,0.0,13,4.49,2026-07-17T16:10:06Z
-4.64,45.83,21.4,0.0,15,4.78,2026-07-17T16:10:06Z
-4.39,45.83,21.6,0.0,20,5.15,2026-07-17T16:10:06Z
-4.14,45.83,21.7,0.0,53,5.11,2026-07-17T16:10:06Z
-3.89,45.83,21.7,0.0,47,4.57,2026-07-17T16:10:06Z
-3.64,45.83,21.7,0.0,18,5.22,2026-07-17T16:10:06Z
-3.39,45.83,21.7,0.0,53,5.9,2026-07-17T16:10:06Z
-3.14,45.83,21.7,0.0,57,6.13,2026-07-17T16:10:06Z
-2.89,45.83,21.8,0.0,44,6.58,2026-07-17T16:10:06Z
-2.64,45.83,21.9,0.0,41,6.93,2026-07-17T16:10:06Z
-2.39,45.83,22.1,0.0,33,7.15,2026-07-17T16:10:06Z
-2.14,45.83,22.2,0.0,38,7.02,2026-07-17T16:10:06Z
-1.89,45.83,22.2,0.0,24,7.18,2026-07-17T16:10:06Z
-1.64,45.83,22.0,0.0,3,7.06,2026-07-17T16:10:06Z
-1.39,45.83,21.9,0.0,1,6.5,2026-07-17T16:10:06Z
-1.14,45.83,24.4,0.0,1,6.75,2026-07-17T16:10:06Z
-0.89,45.83,26.0,0.0,0,5.61,2026-07-17T16:10:06Z
-0.64,45.84,27.5,0.0,33,5.41,2026-07-17T16:10:06Z
-0.38,45.84,28.6,0.0,28,5.85,2026-07-17T16:10:06Z
-0.14,45.84,28.6,0.0,71,4.95,2026-07-17T16:10:06Z
0.12,45.84,29.5,0.0,34,4.75,2026-07-17T16:10:06Z
0.36,45.84,29.9,0.0,28,4.91,2026-07-17T16:10:06Z
0.62,45.84,28.3,0.0,47,4.4,2026-07-17T16:10:06Z
0.86,45.84,28.0,0.0,83,4.92,2026-07-17T16:10:06Z
1.12,45.84,29.1,0.0,83,4.49,2026-07-17T16:10:06Z
